ACM,DBLP
53908a7420f70186a0da4549,53e9b92ab7602d97045178e5
5390962020f70186a0df3f4e,53e99846b7602d9702077788
53908a9620f70186a0da47da,53e9ab64b7602d97034fd41b
539087f320f70186a0d6f880,
53908a9620f70186a0da4e37,53e9a46ab7602d9702d8625e
53909f8c20f70186a0e401cd,53e9a0fcb7602d97029e9bbf
53908a9620f70186a0da4e46,53e9a73cb7602d970307356c
53908a7420f70186a0da4536,53e9aad9b7602d970345a1da
5390981d20f70186a0e0499d,
53909f8c20f70186a0e40213,53e9b861b7602d970442b37a
53908b4920f70186a0dbb0ac,53e99af7b7602d9702381823
53908a7420f70186a0da449e,53e99c6eb7602d97025202f3
5390972920f70186a0dfacfa,53e9b581b7602d97040c03b2
,53e9ba0bb7602d970460b352
,53e9b043b7602d9703aa51b4
5390881220f70186a0d7f831,53e99b1bb7602d97023b1913
539087e720f70186a0d6967b,53e99fe4b7602d97028c009a
5390881820f70186a0d81115,53e9b520b7602d9704054085
539087dd20f70186a0d62b3e,53e99813b7602d970202daba
,53e9b2d7b7602d9703d87c42
5390880220f70186a0d75f35,53e9a12ab7602d9702a18ed2
5390882d20f70186a0d8dac1,53e99fddb7602d97028b9693
53908b4920f70186a0dbb0a9,53e9b360b7602d9703e3e098
5390972920f70186a0dfac86,53e9a018b7602d97028fcb40
53908b4920f70186a0dbabc3,53e9b4c4b7602d9703fe20a1
53909f8c20f70186a0e3fe33,53e9b062b7602d9703ac93d8
5390975920f70186a0dfe2b7,53e9aa48b7602d97033b72fe
539087cf20f70186a0d5d02c,53e9ac8fb7602d9703664b1b
53909f8c20f70186a0e3fe84,53e9a576b7602d9702e9c502
5390972920f70186a0dfaceb,53e9b9a0b7602d9704590907
53909f8c20f70186a0e3fe4e,53e9aa49b7602d97033b810e
53909f8c20f70186a0e3fe50,53e9b15ab7602d9703be095d
,53e9be1bb7602d9704ad6a6a
53908a9620f70186a0da4ee6,53e9b3a3b7602d9703e857da
5390882d20f70186a0d8daf1,53e9be4ab7602d9704b05415
,53e9aee4b7602d970390e77b
53908d6520f70186a0dd1a0c,53e99ffcb7602d97028e082c
53908d6520f70186a0dd19fb,53e9a81fb7602d97031636e3
,53e9a7c1b7602d9703101656
539089bb20f70186a0d98acf,53e99d1bb7602d97025d13ce
539089bb20f70186a0d98ace,53e9a216b7602d9702b1b54d
53909f6920f70186a0e3a99d,53e9b0dfb7602d9703b5cb15
53908b4920f70186a0dbabce,53e9aeeab7602d9703914595
53909f6920f70186a0e3a97a,53e9bddbb7602d9704a89971
,53e9a3edb7602d9702d05df7
5390880220f70186a0d762f9,53e99daab7602d97026689be
5390882d20f70186a0d8daae,53e9ad8db7602d97037825e7
539087dd20f70186a0d62b49,53e9993fb7602d970217c102
5390972920f70186a0dface1,53e9b884b7602d9704452a4d
5390972920f70186a0dfaca4,53e9b7fcb7602d97043ab826
539087ef20f70186a0d6c8e3,53e9ad42b7602d9703722d03
539087eb20f70186a0d6a446,53e9a995b7602d97032f114f
53908a9620f70186a0da4cec,53e9b98ab7602d9704577b66
,53e9b8b4b7602d970449105d
53909f8c20f70186a0e3fe34,53e9a825b7602d970316fa4c
5390881220f70186a0d7e32d,53e99e31b7602d97026f63b6
539089d320f70186a0d9c223,53e9a9d9b7602d970333c25d
53909f8c20f70186a0e3fe5e,53e9b83fb7602d97043fafc2
5390962020f70186a0df3f45,53e9a515b7602d9702e350a0
539087fe20f70186a0d758e0,53e9b275b7602d9703d174f6
539087cf20f70186a0d5b540,53e9a5beb7602d9702eea180
,53e99800b7602d970200b618
539095ba20f70186a0df0f12,53e9a718b7602d970304d814
,53e99800b7602d970200b603
539087dd20f70186a0d62b4b,53e99e6ab7602d970272e079
,53e99ae6b7602d970236d5f2
539089ab20f70186a0d96afb,53e9b4d4b7602d9703ff2db2
,53e9b4a5b7602d9703fb2f20
,53e9aadfb7602d97034628ed
53908b4920f70186a0dbc91c,53e9a7b3b7602d97030eda57
,53e99809b7602d970201f8e3
53908b4920f70186a0dbc91a,53e9a515b7602d9702e363b7
539087cb20f70186a0d594fa,53e9bd1eb7602d97049a89a1
5390881220f70186a0d7f82d,53e9983db7602d9702063cf1
5390881220f70186a0d7dbf4,53e9b991b7602d97045848ab
,53e99a26b7602d9702280826
539087e120f70186a0d665fc,53e9a743b7602d970307ad1e
5390881820f70186a0d81113,53e9bd8cb7602d9704a359db
539089ab20f70186a0d97061,53e9b884b7602d97044555da
539087e720f70186a0d68b67,53e9b7cdb7602d970437bfc2
5390975920f70186a0dfe2b7,53e9aa48b7602d97033b72fe
5390980720f70186a0e01e3a,53e9ba85b7602d97046a99f2
5390980720f70186a0e01e42,53e9b152b7602d9703bd3739
539087e720f70186a0d68408,53e9b414b7602d9703f0bd27
539087dd20f70186a0d63499,53e9a2ebb7602d9702bf3118
5390980720f70186a0e01e39,53e9b98ab7602d970457d0e7
,53e99809b7602d970201f952
539087f320f70186a0d70ad0,53e9b701b7602d970429aca2
5390881220f70186a0d7dbe7,53e99d7ab7602d97026369c3
,53e99b04b7602d97023955a6
5390881220f70186a0d7f82b,53e9b938b7602d97045251fa
539087f320f70186a0d6fe29,53e9a1fab7602d9702afd7f8
539087e720f70186a0d68b6b,53e9b017b7602d9703a7115b
539087ef20f70186a0d6c8e3,53e9ad42b7602d9703722d03
5390979920f70186a0dffb8e,53e99938b7602d9702178a2d
539087dd20f70186a0d634a4,53e9b4b4b7602d9703fc8743
5390881820f70186a0d81111,53e99915b7602d9702153324
,53e99809b7602d970201f8e7
5390880220f70186a0d77f50,53e9a9f0b7602d9703359b92
5390980720f70186a0e01e3e,53e9a906b7602d970325609c
5390962020f70186a0df3f40,53e9a833b7602d970317d4fd
5390881220f70186a0d7f829,53e99eb5b7602d970277f14a
539087e120f70186a0d665fd,53e9b57cb7602d97040be00a
539087cf20f70186a0d5b53c,53e9afb9b7602d9703a05ea6
539095ba20f70186a0df0f0b,53e9a6c3b7602d9702ff5623
,53e9a4a3b7602d9702dc6cee
,53e9b61bb7602d97041747ee
